cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.1838870346546173,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.07105645537376404,0.07
F,0.53,0.41809365153312683,0.135,0.677,0.307315468788147,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.4199109673500061,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.40668800473213196,0.125,0.768,0.294,0.13966664671897888,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.43480774760246277,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.22389940917491913
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.13355621695518494,0.5415,0.2175,0.095,0.1910054087638855
F,0.535,0.405,0.145,0.8521379232406616,0.3888939619064331,0.171,0.205
F,0.47,0.355,0.1300356090068817,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.29865241050720215,0.085,0.27770230174064636,0.095,0.0395,0.115
F,0.44,0.3265897333621979,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.11634688079357147,0.4373144805431366,0.0955,0.10492414236068726,0.075
I,0.38,0.275,0.1,0.2255,0.10716468095779419,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.2514672577381134,0.27
F,0.4525666832923889,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.6229971051216125,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.317522794008255
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.234,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.43874591588974,0.14,0.8635,0.393,0.227,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33904194831848145
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.3998139798641205
F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.38839825987815857
M,0.465,0.355,0.105,0.4795,0.18160514533519745,0.124,0.125
F,0.54,0.475,0.18495939671993256,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
F,0.355,0.29,0.09661373496055603,0.3275,0.134,0.086,0.09
F,0.45,0.33523526787757874,0.105,0.425,0.1865,0.091,0.1601531207561493
F,0.55,0.44944339990615845,0.135,0.8515,0.362,0.196,0.3034139573574066
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.3105047941207886,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.293,0.227,0.12579424679279327
F,0.4444328248500824,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.19728243350982666,0.245
F,0.52,0.41,0.13524024188518524,0.595,0.2385,0.111,0.19
I,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.19718784093856812,0.1055,0.15
M,0.405,0.31552186608314514,0.1,0.385,0.173,0.08310217410326004,0.11
F,0.4803611934185028,0.4,0.14292113482952118,0.6321748495101929,0.2565,0.1755,0.22
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
