cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.27010345458984375,0.1415,0.21
I,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.07211998850107193,0.205,0.0895,0.0395,0.055
I,0.37053942680358887,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.5222678780555725,0.415,0.15,0.7775,0.237,0.1415,0.33
F,0.5189434885978699,0.40502238273620605,0.125,0.768,0.294,0.17118817567825317,0.21065868437290192
M,0.475,0.34893181920051575,0.125,0.5095,0.23190170526504517,0.10706698894500732,0.165
F,0.560067892074585,0.44,0.15,0.8945,0.3145,0.1923096477985382,0.32
F,0.525,0.37203991413116455,0.14,0.6065,0.194,0.1475,0.21
I,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.49,0.38,0.11326047778129578,0.5415,0.2175,0.09502027183771133,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
I,0.47,0.355,0.10414654016494751,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.11975867301225662,0.6645,0.25647029280662537,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
I,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.18556250631809235,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.15060511231422424,0.2
F,0.615,0.42753979563713074,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44,0.14,0.8767825961112976,0.3825,0.19623829424381256,0.3
F,0.5471280813217163,0.42959824204444885,0.185,0.9955,0.3945,0.272,0.285
F,0.59,0.445,0.13793614506721497,0.931,0.356,0.234,0.28
M,0.605,0.44357916712760925,0.18,0.865784764289856,0.394,0.1950872242450714,0.295
M,0.5418921113014221,0.425,0.1361689567565918,0.8635,0.393,0.227,0.2
M,0.5568943619728088,0.47,0.14555642008781433,0.9975,0.4335777461528778,0.242,0.33
F,0.5896741151809692,0.56,0.1540340781211853,1.639,0.48752447962760925,0.2805,0.46
M,0.6215569972991943,0.49830928444862366,0.17780117690563202,1.32700514793396,0.6323604583740234,0.3079259395599365,0.37558382749557495
F,0.6088529825210571,0.4832472801208496,0.1589346081018448,1.798,0.815,0.26611727476119995,0.32996195554733276
F,0.6173944473266602,0.55,0.1551475077867508,1.1636015176773071,0.5125987529754639,0.4115,0.32490020990371704
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.5871615409851074,0.475,0.155,1.0125253200531006,0.5305,0.3075,0.34
F,0.42058247327804565,0.355,0.105,0.38957953453063965,0.237,0.1165,0.145
F,0.575,0.44754159450531006,0.135,0.883,0.381,0.20083220303058624,0.26
M,0.355,0.2741462290287018,0.09,0.22286245226860046,0.134,0.086,0.09
F,0.45,0.3142642378807068,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.362,0.17405590415000916,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.3093930184841156,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.5795,0.28392723202705383,0.227,0.1743125021457672
F,0.46,0.375,0.12,0.4605,0.1759912222623825,0.11,0.15
I,0.3478938639163971,0.245,0.07,0.161,0.1056535542011261,0.0255,0.045
F,0.525,0.425,0.16,0.882603645324707,0.3545,0.2135,0.245
I,0.43834683299064636,0.41,0.12,0.595,0.1865367591381073,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.18651136755943298,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.35263320803642273,0.1755,0.22
M,0.445,0.35,0.1057824119925499,0.3730250298976898,0.192,0.08281856030225754,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.12432104349136353
I,0.245,0.19,0.06,0.086,0.08628375828266144,0.014,0.042082734405994415
F,0.505,0.4,0.1324794888496399,0.5627307295799255,0.246,0.13,0.175
M,0.45,0.29105788469314575,0.105,0.4115,0.18,0.1125,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
