"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,70,NA,NA,1,NA,"acept",NA,2065,3300,211,42
NA,NA,NA,4,0,"20",NA,NA,NA,4960,NA,NA
"Porto Alegre",NA,1,1,1,"6","acept",NA,1000,2800,NA,41
"Porto Alegre",51,2,NA,0,NA,NA,"not furnished",270,1112,NA,NA
"São Paulo",25,1,1,NA,"1","not acept","not furnished",NA,800,25,NA
"São Paulo",NA,3,NA,7,NA,NA,NA,0,NA,NA,NA
NA,NA,2,NA,NA,"7",NA,"not furnished",740,1900,NA,25
NA,NA,4,4,NA,NA,"acept",NA,NA,NA,NA,NA
NA,NA,2,2,NA,"3",NA,NA,NA,NA,NA,NA
"Rio de Janeiro",35,1,1,0,"2",NA,"furnished",590,2300,35,NA
"São Paulo",26,NA,NA,0,"2",NA,NA,470,2100,NA,27
NA,46,1,1,NA,NA,"acept","not furnished",550,580,NA,8
"São Paulo",36,1,NA,0,"11",NA,"not furnished",359,NA,70,27
"São Paulo",55,1,1,1,"2",NA,NA,790,4200,NA,54
"São Paulo",100,2,NA,NA,NA,NA,"furnished",900,4370,NA,56
NA,NA,NA,6,6,"-",NA,NA,680,NA,NA,121
"São Paulo",110,2,2,NA,NA,NA,NA,NA,3000,122,39
NA,NA,NA,3,NA,"9",NA,NA,1614,NA,NA,NA
"Rio de Janeiro",56,2,1,NA,"8",NA,"not furnished",800,NA,0,16
NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"São Paulo",100,7,NA,0,"-",NA,NA,NA,NA,118,NA
"Belo Horizonte",42,NA,1,NA,"17","not acept","furnished",470,NA,NA,36
"São Paulo",160,NA,2,NA,NA,NA,NA,NA,1900,167,25
"São Paulo",NA,1,NA,0,"-","acept","not furnished",0,NA,3,14
NA,90,3,2,NA,NA,NA,"not furnished",800,1800,NA,NA
NA,49,1,1,1,NA,"acept",NA,NA,NA,42,45
NA,41,NA,1,1,NA,NA,"furnished",600,NA,0,39
"Belo Horizonte",64,2,2,1,"11","acept",NA,352,NA,80,20
"Campinas",208,3,NA,4,NA,NA,NA,NA,NA,100,48
"São Paulo",20,1,NA,NA,"5","acept","furnished",602,1800,130,23
"São Paulo",NA,NA,NA,2,"6",NA,NA,NA,NA,NA,14
"São Paulo",NA,1,1,0,NA,"acept",NA,NA,1700,NA,22
"São Paulo",80,2,2,NA,"11",NA,NA,NA,2550,216,33
NA,45,1,NA,1,NA,"acept",NA,NA,2500,593,33
"São Paulo",NA,NA,NA,3,NA,NA,NA,NA,4000,NA,51
NA,38,NA,1,NA,"11","not acept","not furnished",NA,1750,0,26
NA,30,1,1,0,"1","acept",NA,460,NA,0,21
NA,NA,NA,2,NA,NA,NA,"not furnished",NA,11000,NA,181
NA,70,NA,1,NA,"-",NA,"not furnished",0,1150,59,18
NA,40,1,1,1,NA,"acept","furnished",NA,NA,0,44
NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
NA,240,NA,NA,NA,"-",NA,NA,NA,3500,NA,NA
NA,200,4,NA,NA,"7","not acept","not furnished",NA,NA,9,34
"Belo Horizonte",45,1,NA,1,NA,"acept","not furnished",500,NA,192,12
NA,NA,NA,NA,NA,NA,"acept","not furnished",4000,NA,NA,82
"São Paulo",NA,1,1,1,NA,"acept",NA,NA,2829,0,33
NA,NA,3,NA,0,"13",NA,"not furnished",NA,1220,10,17
"Porto Alegre",42,1,1,2,"2",NA,"furnished",190,NA,17,26
"Campinas",250,3,3,2,NA,NA,"not furnished",2200,NA,256,22
NA,48,1,1,NA,"2","acept","furnished",505,NA,59,NA
