"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,NA,"7","acept",NA,NA,3300,211,NA
"São Paulo",NA,NA,NA,NA,"20","acept",NA,NA,NA,1750,NA
"Porto Alegre",80,1,NA,1,"6","acept","not furnished",NA,2800,NA,41
"Porto Alegre",51,2,NA,0,NA,"acept","not furnished",270,NA,22,NA
NA,25,NA,1,0,"1","not acept",NA,0,800,25,NA
NA,NA,3,3,NA,"-",NA,"not furnished",NA,8000,NA,NA
NA,NA,2,NA,NA,"7",NA,"not furnished",740,NA,NA,25
NA,213,NA,NA,NA,NA,NA,NA,NA,NA,1735,41
NA,152,NA,2,1,NA,NA,NA,NA,NA,NA,NA
"Rio de Janeiro",35,1,NA,0,"2","acept","furnished",590,2300,35,30
"São Paulo",NA,NA,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",NA,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,0,"11",NA,"not furnished",NA,2100,NA,27
"São Paulo",55,1,NA,NA,"2","acept","furnished",790,4200,224,NA
"São Paulo",100,NA,2,NA,NA,"acept","furnished",900,4370,NA,56
NA,330,NA,NA,NA,NA,NA,NA,NA,8000,328,121
"São Paulo",110,NA,2,1,"1",NA,NA,700,3000,122,NA
"Rio de Janeiro",88,NA,3,1,NA,"not acept",NA,NA,NA,221,16
"Rio de Janeiro",56,2,NA,0,NA,NA,"not furnished",NA,NA,NA,16
NA,NA,NA,NA,NA,"-",NA,NA,NA,NA,NA,NA
NA,NA,NA,4,NA,NA,NA,NA,NA,3800,NA,58
"Belo Horizonte",NA,NA,1,1,"17",NA,NA,470,2690,172,36
"São Paulo",160,3,NA,2,NA,NA,NA,NA,1900,NA,25
"São Paulo",35,1,1,NA,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,NA,2,NA,"7","acept","not furnished",800,NA,118,24
"São Paulo",NA,1,NA,1,"10","acept",NA,NA,3500,NA,45
"São Paulo",NA,1,1,NA,"5","not acept",NA,NA,NA,0,39
"Belo Horizonte",64,2,NA,NA,"11","acept","not furnished",352,NA,80,20
NA,208,3,2,4,"-","acept","not furnished",0,NA,100,NA
"São Paulo",20,1,1,NA,"5","acept","furnished",NA,1800,130,23
"São Paulo",NA,2,NA,NA,"6","acept","not furnished",NA,1068,NA,NA
"São Paulo",NA,NA,NA,0,"3",NA,"not furnished",NA,1700,29,22
"São Paulo",NA,2,2,1,"11",NA,"not furnished",1208,2550,NA,33
"Rio de Janeiro",45,1,NA,1,NA,"acept",NA,2450,NA,593,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porto Alegre",38,1,NA,NA,NA,"not acept","not furnished",NA,NA,0,NA
