"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,2,NA,1,NA,NA,"furnished",2065,3300,NA,NA
NA,NA,NA,NA,NA,"20",NA,"not furnished",1200,NA,1750,NA
"Porto Alegre",80,NA,1,1,"6","acept","not furnished",NA,2800,0,41
"Porto Alegre",51,2,NA,NA,"2",NA,NA,270,NA,22,17
NA,25,1,NA,0,"1","not acept","not furnished",0,NA,25,11
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,8000,NA,NA
"Rio de Janeiro",NA,NA,1,NA,"7","acept",NA,740,1900,NA,25
NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
NA,152,2,NA,1,NA,NA,NA,1000,15000,NA,191
"Rio de Janeiro",35,1,NA,0,NA,"acept",NA,590,2300,35,30
"São Paulo",NA,1,NA,0,"2","acept","furnished",470,2100,150,27
"Campinas",46,1,1,1,"10","acept",NA,550,580,43,NA
NA,36,1,1,0,"11","acept","not furnished",NA,2100,NA,27
"São Paulo",NA,1,NA,1,"2",NA,NA,790,4200,224,54
NA,100,2,NA,2,NA,"acept",NA,NA,4370,17,56
"Campinas",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,2,NA,NA,NA,"not furnished",700,NA,122,39
"Rio de Janeiro",88,NA,NA,NA,NA,"not acept","furnished",NA,NA,NA,NA
NA,56,2,1,0,"8","acept",NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,"not furnished",NA,3800,NA,NA
"Belo Horizonte",42,1,1,1,"17","not acept","furnished",470,2690,172,36
NA,NA,NA,NA,NA,"18","acept",NA,NA,NA,NA,25
"São Paulo",35,1,NA,0,"-","acept","not furnished",0,1100,NA,14
NA,NA,3,2,1,"7",NA,NA,800,1800,NA,24
"São Paulo",49,1,NA,1,"10",NA,NA,NA,NA,42,45
"São Paulo",41,NA,1,1,"5",NA,"furnished",600,3000,0,NA
"Belo Horizonte",NA,2,2,1,"11","acept","not furnished",352,1500,80,20
NA,NA,3,NA,4,"-",NA,"not furnished",0,3180,100,NA
"São Paulo",20,NA,1,0,NA,NA,"furnished",602,1800,NA,NA
"São Paulo",55,NA,NA,NA,"6","acept",NA,NA,NA,142,NA
"São Paulo",32,1,1,0,"3",NA,NA,515,1700,29,22
"São Paulo",80,2,2,1,NA,NA,"not furnished",NA,2550,216,33
"Rio de Janeiro",45,NA,1,NA,"10",NA,"furnished",2450,2500,593,33
NA,NA,4,NA,NA,NA,NA,"not furnished",NA,4000,NA,51
NA,NA,NA,1,2,NA,"not acept",NA,450,1750,0,NA
NA,30,NA,1,0,"1",NA,"not furnished",NA,NA,0,21
"Belo Horizonte",NA,3,NA,NA,"-",NA,"not furnished",0,11000,NA,181
"São Paulo",NA,2,1,NA,"-","not acept",NA,NA,NA,NA,NA
"Porto Alegre",NA,NA,NA,1,"6","acept","furnished",390,NA,NA,44
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,1584,NA
"São Paulo",240,3,NA,NA,"-","acept",NA,NA,NA,292,NA
"Belo Horizonte",NA,NA,NA,NA,NA,NA,"not furnished",850,NA,9,34
NA,NA,NA,1,1,NA,"acept","not furnished",NA,NA,192,12
NA,360,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",NA,1,1,1,"10","acept",NA,978,2829,0,NA
NA,100,3,NA,NA,"13","not acept","not furnished",700,NA,10,NA
"Porto Alegre",42,1,1,2,"2",NA,"furnished",NA,1770,17,26
NA,250,3,NA,2,"1","acept",NA,2200,1700,256,22
"Campinas",48,1,1,1,"2",NA,"furnished",505,1600,59,21
NA,NA,3,3,1,"10","acept","not furnished",NA,NA,147,NA
"São Paulo",45,NA,2,1,"15","acept",NA,856,3900,150,50
NA,NA,NA,NA,4,"6","acept",NA,NA,NA,NA,52
NA,NA,NA,NA,NA,"2","acept","not furnished",200,1445,0,19
"São Paulo",NA,NA,NA,0,"4",NA,"not furnished",NA,2350,56,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,NA,NA
"São Paulo",NA,NA,NA,2,"-","acept","not furnished",0,6000,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,663,NA,133,70
NA,NA,NA,2,1,"9","acept",NA,340,1800,NA,NA
NA,194,NA,4,NA,"-","acept",NA,NA,4000,NA,61
"São Paulo",41,NA,NA,1,NA,NA,"furnished",523,NA,131,51
"Rio de Janeiro",65,NA,NA,1,"8","acept","furnished",NA,NA,NA,NA
"São Paulo",70,NA,NA,1,"13","acept","not furnished",NA,2150,NA,NA
"São Paulo",NA,4,NA,NA,"16",NA,NA,NA,NA,1261,115
"Rio de Janeiro",NA,NA,NA,0,NA,NA,"not furnished",NA,NA,NA,20
"Campinas",300,NA,4,NA,"2","acept",NA,2300,NA,NA,NA
"São Paulo",NA,NA,1,NA,NA,"acept",NA,459,1850,0,24
NA,130,3,NA,1,"7","acept","not furnished",1660,NA,475,NA
NA,80,NA,1,1,"20","acept",NA,NA,900,NA,NA
NA,NA,4,NA,NA,NA,NA,NA,2159,NA,NA,NA
NA,220,4,2,3,"3",NA,"not furnished",NA,2422,125,NA
"São Paulo",NA,1,1,0,NA,NA,"not furnished",0,NA,46,16
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,435,71
"Belo Horizonte",128,1,1,NA,"4",NA,"furnished",NA,2100,182,NA
"Rio de Janeiro",60,1,1,0,"10","not acept","not furnished",450,1800,48,24
NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,1,1,"1","not acept","furnished",NA,2200,0,NA
NA,NA,4,NA,4,NA,"not acept",NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,0,NA,"not acept","not furnished",NA,1240,0,NA
NA,NA,1,1,1,NA,"acept","not furnished",686,3500,123,45
NA,NA,NA,4,NA,NA,NA,NA,NA,6000,550,NA
NA,70,3,NA,NA,"1","acept","not furnished",700,1020,200,13
NA,100,4,NA,1,"8",NA,"not furnished",NA,NA,NA,NA
NA,NA,NA,NA,NA,"4","acept","furnished",1300,4500,NA,NA
NA,68,2,1,1,"3","acept","not furnished",320,1200,27,16
NA,75,NA,2,2,"14","not acept","not furnished",620,2500,264,34
NA,NA,NA,NA,4,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",63,2,2,NA,NA,"not acept","not furnished",NA,NA,NA,NA
NA,NA,3,NA,3,NA,NA,"not furnished",1200,NA,NA,77
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,292,NA
NA,NA,NA,4,NA,NA,NA,NA,NA,9000,NA,NA
NA,NA,NA,4,NA,NA,NA,NA,NA,9000,NA,NA
NA,300,NA,4,NA,"-",NA,NA,NA,NA,NA,NA
NA,296,NA,NA,NA,NA,NA,NA,NA,NA,423,NA
NA,64,2,NA,NA,"8","acept","not furnished",NA,NA,30,36
"São Paulo",NA,3,NA,0,NA,"acept",NA,813,NA,NA,38
"Campinas",44,1,1,0,"7","acept",NA,350,550,12,7
NA,240,3,4,NA,"-","acept",NA,0,3000,250,46
NA,70,3,NA,1,"4",NA,"not furnished",NA,2500,NA,NA
"São Paulo",NA,1,1,0,"26","acept","not furnished",NA,2050,45,26
"Porto Alegre",50,1,1,NA,NA,NA,"not furnished",350,NA,50,14
"Porto Alegre",67,3,NA,NA,"4",NA,NA,600,2200,50,NA
NA,NA,1,1,0,"6",NA,NA,NA,NA,0,NA
NA,90,2,NA,1,"1",NA,"furnished",NA,3468,191,NA
"Rio de Janeiro",109,NA,3,1,"1",NA,NA,2000,3800,300,49
"Belo Horizonte",NA,NA,NA,2,NA,NA,NA,NA,NA,74,NA
NA,NA,4,NA,4,NA,NA,NA,NA,14000,1167,211
NA,284,NA,NA,NA,"4",NA,"not furnished",NA,NA,NA,NA
NA,NA,2,NA,1,NA,"acept","furnished",360,2400,30,36
NA,309,NA,NA,NA,NA,NA,NA,NA,6500,NA,84
"São Paulo",NA,2,NA,0,"-",NA,"not furnished",0,NA,134,32
NA,360,NA,4,NA,NA,NA,NA,NA,10000,NA,127
"São Paulo",30,1,1,1,NA,NA,NA,886,NA,NA,NA
"Campinas",NA,2,2,2,"11",NA,NA,832,NA,NA,28
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA
"São Paulo",NA,NA,NA,1,"14",NA,"furnished",NA,NA,NA,NA
NA,73,NA,2,1,NA,NA,NA,NA,NA,NA,45
NA,155,NA,NA,NA,NA,"acept","not furnished",NA,NA,NA,NA
"São Paulo",63,2,2,NA,NA,"acept",NA,357,3200,50,NA
"São Paulo",NA,2,NA,1,NA,"acept","not furnished",0,1400,0,NA
"São Paulo",48,1,NA,0,"9","not acept",NA,377,3450,0,NA
NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,834,36
NA,100,NA,NA,NA,"2",NA,"not furnished",340,NA,183,22
NA,NA,NA,2,2,NA,"acept","not furnished",NA,NA,140,NA
"São Paulo",NA,3,NA,NA,NA,"acept",NA,1220,NA,NA,64
"São Paulo",76,3,1,1,NA,"acept","not furnished",1200,NA,267,NA
NA,NA,NA,3,NA,NA,"acept","not furnished",NA,NA,NA,NA
NA,217,NA,NA,NA,NA,NA,NA,2884,6500,NA,83
"São Paulo",68,2,1,1,NA,NA,NA,610,1400,35,18
"São Paulo",NA,NA,2,2,NA,NA,"not furnished",1145,NA,247,NA
NA,95,2,NA,1,"3","acept",NA,660,NA,NA,22
NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,1,0,"5","not acept","not furnished",NA,NA,NA,16
NA,NA,NA,NA,3,NA,NA,NA,NA,8000,NA,NA
"Porto Alegre",62,NA,2,NA,NA,"acept","not furnished",NA,1800,75,27
NA,180,NA,NA,NA,"-",NA,"not furnished",NA,NA,NA,NA
"Campinas",44,1,NA,0,"3",NA,NA,NA,916,12,12
NA,100,NA,1,1,NA,NA,"not furnished",250,1700,116,23
"Rio de Janeiro",140,3,NA,1,"24",NA,"not furnished",900,1370,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
NA,NA,3,2,2,"-",NA,NA,0,NA,150,25
"São Paulo",NA,NA,2,NA,"4",NA,"not furnished",652,NA,82,NA
"Rio de Janeiro",52,NA,NA,0,"2",NA,"not furnished",200,1200,43,16
NA,NA,NA,NA,NA,"-",NA,NA,NA,14000,NA,211
NA,270,NA,NA,NA,"8",NA,"not furnished",NA,NA,NA,NA
"Belo Horizonte",50,2,1,1,"1","acept","not furnished",NA,930,NA,13
"Campinas",NA,NA,NA,NA,"-","acept",NA,NA,2210,184,34
"São Paulo",NA,2,2,0,"16","acept",NA,NA,NA,100,25
NA,NA,NA,NA,NA,"-",NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,1,0,"-",NA,"not furnished",0,1080,94,NA
"São Paulo",110,NA,NA,NA,"8","acept","not furnished",1100,1300,NA,17
NA,210,NA,NA,4,"-",NA,NA,0,3294,NA,50
NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA
"Belo Horizonte",200,NA,NA,5,NA,NA,NA,0,NA,204,NA
NA,NA,3,NA,3,"2","acept",NA,NA,NA,502,NA
"São Paulo",NA,NA,2,2,"7",NA,"furnished",NA,4000,NA,51
NA,NA,NA,NA,2,"17",NA,"not furnished",NA,NA,250,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,1750,NA
"Rio de Janeiro",107,3,NA,0,NA,NA,"furnished",1460,NA,NA,NA
"Rio de Janeiro",105,NA,NA,0,NA,"acept","not furnished",740,2200,NA,29
NA,NA,3,NA,0,"7","acept","not furnished",NA,3290,NA,NA
NA,287,NA,4,NA,NA,NA,"furnished",NA,NA,NA,136
NA,24,1,1,0,NA,"not acept","furnished",230,1180,NA,15
"São Paulo",22,NA,1,0,"-",NA,"not furnished",NA,976,0,15
NA,70,1,1,NA,NA,NA,"not furnished",0,2529,142,39
"Porto Alegre",44,1,1,1,"2","acept",NA,250,NA,NA,NA
"São Paulo",150,NA,2,2,NA,"not acept","not furnished",NA,NA,NA,NA
"São Paulo",90,NA,2,2,NA,"acept","furnished",998,2900,220,NA
"São Paulo",NA,NA,NA,2,"8",NA,NA,3000,NA,830,NA
"São Paulo",NA,NA,NA,NA,"-","acept",NA,NA,NA,NA,NA
"Porto Alegre",90,2,NA,NA,"2","not acept",NA,550,1700,NA,NA
NA,NA,NA,4,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,154,NA,NA,3,NA,NA,NA,1684,NA,NA,NA
"São Paulo",60,2,NA,2,"2",NA,"not furnished",2340,3230,NA,41
"Campinas",NA,3,2,0,"5","acept","not furnished",NA,2380,NA,31
NA,140,NA,4,NA,NA,"not acept","not furnished",NA,NA,NA,55
NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,NA,"4",NA,NA,NA,2350,687,NA
"São Paulo",NA,NA,3,NA,NA,NA,"not furnished",NA,NA,50,NA
NA,90,2,2,2,"3","acept","not furnished",NA,NA,84,NA
NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
NA,57,NA,1,NA,NA,NA,"not furnished",570,1500,NA,NA
"São Paulo",160,NA,NA,2,NA,"acept",NA,1650,NA,419,NA
"São Paulo",39,1,1,0,"8",NA,"not furnished",330,1250,19,NA
"Campinas",78,1,NA,NA,"4",NA,NA,NA,2290,NA,30
"Porto Alegre",36,1,1,1,"-",NA,"not furnished",0,762,15,14
"Campinas",70,2,NA,1,"1","acept",NA,558,1200,0,16
"Belo Horizonte",NA,NA,NA,NA,"4",NA,"furnished",300,3200,0,NA
NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,3,3,3,NA,"acept","not furnished",0,4300,NA,65
"São Paulo",42,NA,NA,NA,NA,"not acept","not furnished",0,5000,NA,NA
NA,NA,4,4,NA,NA,"acept",NA,NA,8000,292,NA
NA,NA,1,1,1,"13","not acept","furnished",615,2800,NA,NA
"São Paulo",30,1,1,0,NA,"not acept",NA,296,1826,NA,24
"Belo Horizonte",85,3,2,1,"1","acept","not furnished",337,1500,88,NA
"Campinas",83,1,NA,1,"4","not acept",NA,NA,1080,59,NA
NA,85,3,2,2,"16","acept","furnished",550,3300,NA,42
"Belo Horizonte",90,3,NA,2,NA,"acept","not furnished",325,1600,NA,22
"Belo Horizonte",NA,NA,1,0,"5","acept","not furnished",0,900,100,12
NA,NA,NA,NA,0,"8","acept",NA,NA,2900,134,38
NA,NA,NA,NA,NA,NA,"not acept",NA,NA,NA,539,NA
NA,39,1,1,NA,"7","acept","not furnished",350,NA,27,NA
NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,1,NA,"1","acept","not furnished",222,NA,46,17
NA,68,NA,NA,0,"4","not acept",NA,750,1250,9,NA
"São Paulo",70,2,1,1,"-",NA,NA,230,1250,50,16
"São Paulo",NA,2,NA,NA,NA,NA,"furnished",NA,NA,89,83
"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"São Paulo",200,2,2,NA,NA,"acept",NA,0,4500,NA,68
"São Paulo",NA,2,2,2,NA,"acept","not furnished",NA,NA,NA,NA
"São Paulo",127,NA,2,2,"-",NA,"furnished",220,2150,67,33
"Belo Horizonte",180,4,2,2,"-","acept","not furnished",0,NA,NA,30
NA,110,NA,2,NA,"-","not acept","not furnished",0,NA,384,NA
NA,NA,NA,NA,1,"7","acept","furnished",585,1719,77,23
NA,NA,1,NA,NA,"8","acept","furnished",NA,3000,130,39
NA,219,NA,2,2,"-","acept",NA,0,2900,NA,NA
"Rio de Janeiro",25,NA,NA,0,"-","acept","not furnished",50,700,0,NA
NA,170,NA,NA,NA,"10","acept",NA,1200,NA,639,92
"Rio de Janeiro",45,1,1,NA,"8",NA,"not furnished",900,NA,NA,NA
"Belo Horizonte",420,4,NA,2,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,1,NA,"4",NA,"not furnished",0,1040,NA,16
"São Paulo",NA,3,3,NA,"1","acept","furnished",NA,NA,NA,NA
NA,59,2,2,NA,"2","acept",NA,190,NA,59,15
NA,NA,4,NA,0,NA,"acept","not furnished",NA,NA,466,NA
"São Paulo",NA,NA,NA,3,NA,NA,"not furnished",2270,4675,NA,NA
NA,76,1,NA,NA,NA,"acept","not furnished",NA,1249,52,19
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,NA
"São Paulo",109,3,2,2,"7",NA,NA,1746,NA,134,NA
"Belo Horizonte",NA,2,1,1,"3","acept","not furnished",NA,1000,NA,14
"São Paulo",32,1,1,NA,NA,"not acept",NA,NA,1500,50,20
NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,191
"São Paulo",NA,NA,1,NA,"3","acept",NA,NA,NA,NA,NA
"São Paulo",40,NA,1,NA,"-","not acept","not furnished",NA,NA,17,12
"São Paulo",50,1,NA,1,NA,"acept","furnished",500,3223,100,NA
"São Paulo",60,1,1,NA,NA,NA,NA,NA,NA,255,20
NA,NA,2,NA,NA,"7",NA,NA,NA,1500,50,22
NA,NA,NA,NA,NA,"4",NA,NA,2280,12000,NA,155
"São Paulo",NA,NA,3,1,"12",NA,"not furnished",NA,2040,334,NA
"Campinas",43,1,1,1,"4","acept",NA,498,2100,84,27
"São Paulo",20,1,1,NA,NA,NA,"furnished",1700,1360,NA,18
NA,58,2,1,1,"3","acept","not furnished",289,NA,NA,13
NA,NA,NA,NA,NA,NA,NA,NA,NA,8330,NA,137
"São Paulo",88,2,1,1,NA,NA,NA,NA,2790,0,NA
NA,89,NA,NA,NA,"19",NA,"not furnished",NA,NA,NA,77
"Porto Alegre",NA,NA,NA,1,NA,"not acept","furnished",400,2200,0,33
"São Paulo",40,1,NA,0,"-","acept","not furnished",NA,1100,NA,17
"Rio de Janeiro",40,1,1,0,"1","acept","furnished",386,1950,NA,NA
"Rio de Janeiro",60,NA,NA,1,"3","acept","not furnished",400,750,80,10
"São Paulo",NA,1,1,0,"14","acept",NA,257,1650,0,NA
NA,50,2,NA,0,"13","acept","not furnished",340,NA,NA,17
"Porto Alegre",NA,3,NA,NA,"1","acept","not furnished",NA,1130,NA,17
NA,173,NA,NA,NA,NA,NA,NA,3000,NA,825,26
NA,91,NA,2,2,"12","acept","not furnished",700,NA,175,29
"São Paulo",90,NA,NA,NA,NA,NA,NA,1710,NA,NA,16
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belo Horizonte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,40,1,1,NA,"-","not acept","not furnished",NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191
"São Paulo",87,NA,2,1,NA,"acept",NA,850,1400,200,NA
NA,300,NA,3,5,NA,NA,"not furnished",NA,NA,NA,76
"São Paulo",136,NA,NA,3,NA,NA,NA,1430,4206,NA,NA
NA,52,2,1,0,"4","acept","not furnished",0,NA,NA,17
"Porto Alegre",94,2,NA,NA,"8",NA,NA,NA,2900,230,NA
NA,300,NA,5,NA,"7",NA,NA,3850,12750,NA,NA
"Rio de Janeiro",NA,NA,NA,1,"3","acept",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,7300,NA,NA
NA,NA,NA,NA,NA,"3",NA,NA,3600,NA,1000,NA
"Belo Horizonte",308,2,3,3,"-","acept","not furnished",0,NA,NA,33
NA,NA,NA,NA,NA,NA,NA,NA,2700,NA,NA,NA
"São Paulo",75,2,2,0,"2","acept","not furnished",570,NA,0,NA
NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,149
NA,NA,NA,NA,4,NA,NA,NA,2227,6000,NA,77
NA,80,2,NA,NA,"-",NA,"not furnished",NA,NA,184,23
"Rio de Janeiro",NA,3,1,1,NA,NA,"not furnished",810,NA,87,NA
"São Paulo",NA,NA,NA,2,NA,NA,"furnished",1400,NA,NA,45
"São Paulo",NA,NA,NA,1,"-",NA,"not furnished",0,NA,0,30
