"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,2,1,1,"7",NA,NA,NA,3300,211,NA
NA,NA,4,NA,NA,"20","acept",NA,NA,NA,NA,63
"Porto Alegre",NA,1,1,1,NA,NA,NA,1000,2800,NA,41
NA,NA,2,1,0,"2","acept","not furnished",270,1112,NA,17
NA,NA,1,1,0,"1","not acept",NA,NA,NA,25,NA
NA,NA,NA,NA,NA,NA,"acept",NA,NA,8000,NA,121
"Rio de Janeiro",72,NA,1,NA,NA,"acept",NA,NA,1900,85,25
NA,NA,NA,4,NA,NA,NA,NA,NA,3223,NA,41
"São Paulo",NA,2,NA,1,NA,NA,NA,NA,15000,NA,191
NA,35,1,1,0,"2","acept","furnished",590,2300,NA,30
NA,26,NA,NA,0,NA,"acept","furnished",470,2100,NA,27
NA,46,1,NA,1,"10","acept","not furnished",550,580,NA,NA
"São Paulo",36,1,NA,NA,"11",NA,"not furnished",NA,2100,70,27
"São Paulo",55,NA,1,NA,NA,NA,NA,790,NA,224,54
NA,100,2,2,2,"24","acept",NA,NA,NA,NA,56
NA,NA,4,NA,6,NA,NA,NA,NA,NA,328,121
NA,110,2,2,NA,"1","acept",NA,700,3000,122,NA
NA,88,2,3,1,"9","not acept","furnished",1614,NA,NA,NA
NA,56,2,NA,0,NA,"acept","not furnished",800,NA,NA,NA
NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"São Paulo",100,NA,NA,NA,NA,NA,NA,NA,3800,NA,NA
NA,42,NA,1,1,NA,"not acept","furnished",470,2690,NA,NA
NA,160,3,2,2,NA,"acept","furnished",1530,1900,167,25
"São Paulo",NA,1,1,NA,"-","acept","not furnished",0,NA,NA,14
NA,NA,3,NA,1,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",NA,1,NA,1,NA,NA,"not furnished",NA,3500,NA,NA
"São Paulo",NA,NA,1,1,"5","not acept","furnished",600,NA,0,39
"Belo Horizonte",64,NA,2,1,"11","acept","not furnished",352,1500,80,20
NA,208,NA,2,NA,NA,NA,"not furnished",0,3180,100,48
"São Paulo",20,NA,1,0,NA,"acept",NA,NA,1800,130,23
NA,NA,2,2,2,NA,"acept","not furnished",780,NA,142,14
NA,32,NA,1,NA,"3",NA,"not furnished",515,NA,29,22
NA,NA,2,2,NA,"11","acept","not furnished",NA,NA,216,33
"Rio de Janeiro",45,1,1,1,"10","acept","furnished",2450,2500,593,33
NA,NA,4,NA,NA,"8",NA,NA,NA,NA,NA,NA
NA,NA,1,1,NA,"11","not acept","not furnished",NA,NA,0,26
NA,NA,1,1,0,"1",NA,"not furnished",460,1600,NA,21
NA,80,NA,NA,1,"-",NA,NA,NA,11000,NA,181
"São Paulo",NA,2,1,0,NA,"not acept","not furnished",0,1150,59,NA
"Porto Alegre",40,NA,1,1,"6",NA,NA,NA,2990,0,44
NA,NA,4,NA,NA,NA,NA,NA,3700,NA,NA,NA
"São Paulo",NA,NA,2,NA,NA,"acept","not furnished",NA,NA,NA,NA
NA,NA,4,2,NA,NA,"not acept",NA,NA,2550,NA,NA
"Belo Horizonte",45,1,1,NA,"5",NA,"not furnished",500,NA,NA,NA
"São Paulo",NA,4,5,NA,"1",NA,"not furnished",NA,NA,NA,82
NA,40,NA,1,1,NA,NA,"furnished",NA,2829,0,NA
"Belo Horizonte",100,3,1,NA,"13","not acept","not furnished",700,NA,10,17
"Porto Alegre",42,1,NA,2,"2","acept","furnished",190,1770,17,26
"Campinas",250,3,NA,2,NA,"acept","not furnished",2200,1700,256,NA
"Campinas",48,1,1,1,"2",NA,"furnished",NA,1600,NA,21
NA,NA,3,NA,1,NA,"acept","not furnished",1250,3800,147,NA
"São Paulo",NA,1,NA,1,"15","acept","furnished",NA,NA,150,NA
NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA
"São Paulo",60,2,1,0,NA,NA,"not furnished",200,1445,0,19
NA,31,1,NA,0,"4",NA,NA,370,2350,56,30
NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,3,1,2,NA,NA,"not furnished",NA,6000,NA,NA
"Campinas",93,NA,3,2,NA,"acept","not furnished",663,5500,NA,NA
"Porto Alegre",NA,NA,2,1,"9",NA,"not furnished",340,1800,109,NA
"São Paulo",NA,NA,NA,NA,"-",NA,NA,NA,NA,70,61
"São Paulo",41,1,1,NA,"6",NA,"furnished",523,4000,NA,51
"Rio de Janeiro",65,1,NA,NA,"8","acept","furnished",2000,NA,250,66
"São Paulo",70,2,1,1,"13",NA,"not furnished",761,2150,67,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,NA,NA
"Rio de Janeiro",NA,1,1,0,NA,NA,"not furnished",306,1521,NA,NA
NA,300,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,2,1,NA,NA,NA,NA,459,1850,0,NA
"Rio de Janeiro",NA,NA,2,NA,"7","acept",NA,NA,NA,NA,NA
"Rio de Janeiro",80,NA,1,1,"20","acept","not furnished",NA,900,90,12
NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA
NA,220,4,NA,3,"3","acept",NA,450,2422,NA,NA
NA,45,1,NA,0,NA,"acept","not furnished",0,1050,NA,16
NA,NA,NA,NA,2,NA,NA,NA,NA,5600,NA,NA
NA,NA,1,1,0,"4","acept","furnished",418,2100,182,28
"Rio de Janeiro",60,NA,NA,0,NA,"not acept","not furnished",450,1800,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porto Alegre",47,1,1,NA,"1","not acept","furnished",400,2200,0,NA
