"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,2,NA,1,"7",NA,NA,2065,NA,211,42
NA,NA,4,NA,NA,NA,NA,NA,NA,4960,NA,63
"Porto Alegre",NA,1,1,1,"6","acept","not furnished",NA,2800,0,41
"Porto Alegre",NA,NA,NA,0,NA,NA,"not furnished",270,1112,NA,17
"São Paulo",25,1,1,0,"1",NA,NA,0,800,25,11
"São Paulo",NA,NA,NA,7,NA,"acept","not furnished",NA,NA,NA,NA
"Rio de Janeiro",72,2,1,0,"7","acept",NA,740,1900,NA,NA
NA,NA,NA,4,NA,"4",NA,NA,NA,NA,1735,41
NA,NA,NA,NA,NA,NA,NA,NA,1000,15000,NA,NA
"Rio de Janeiro",NA,1,1,0,NA,"acept","furnished",590,2300,35,30
"São Paulo",26,1,NA,0,"2","acept","furnished",470,2100,150,27
NA,46,1,1,1,"10","acept","not furnished",NA,580,43,8
"São Paulo",36,NA,1,NA,"11","acept",NA,359,2100,70,27
NA,55,1,1,NA,NA,"acept","furnished",790,NA,NA,54
NA,100,2,2,2,"24","acept",NA,900,4370,17,NA
NA,NA,NA,6,6,NA,NA,NA,NA,8000,328,NA
"São Paulo",110,2,NA,NA,"1","acept","not furnished",NA,3000,122,39
NA,NA,NA,3,1,NA,"not acept",NA,1614,NA,221,16
NA,56,2,NA,NA,"8","acept",NA,800,NA,0,16
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181
NA,NA,7,NA,0,"-",NA,"not furnished",NA,3800,NA,NA
"Belo Horizonte",NA,1,NA,1,NA,NA,"furnished",NA,NA,172,36
"São Paulo",NA,3,2,NA,"18",NA,"furnished",1530,NA,167,25
"São Paulo",35,1,1,0,"-","acept","not furnished",0,1100,3,14
"Rio de Janeiro",90,3,NA,1,"7",NA,NA,NA,NA,118,NA
"São Paulo",49,1,NA,1,NA,NA,"not furnished",480,3500,NA,NA
"São Paulo",41,1,1,1,NA,NA,"furnished",600,3000,NA,39
NA,NA,NA,2,1,"11","acept","not furnished",NA,1500,NA,NA
NA,NA,NA,2,4,"-","acept",NA,0,NA,100,48
"São Paulo",20,1,1,0,"5","acept","furnished",602,1800,NA,23
"São Paulo",NA,2,2,2,"6","acept","not furnished",780,NA,142,NA
"São Paulo",32,1,1,NA,NA,"acept",NA,515,NA,NA,NA
"São Paulo",80,NA,NA,1,NA,NA,"not furnished",1208,2550,216,NA
"Rio de Janeiro",45,NA,1,1,"10","acept",NA,2450,2500,593,NA
"São Paulo",350,NA,NA,NA,"8",NA,NA,NA,NA,NA,51
NA,NA,NA,1,2,"11","not acept",NA,NA,1750,0,26
"São Paulo",30,NA,1,0,NA,NA,"not furnished",460,1600,0,21
NA,80,NA,NA,1,NA,NA,NA,0,NA,NA,181
"São Paulo",70,2,1,NA,NA,"not acept",NA,0,1150,59,18
"Porto Alegre",40,1,NA,NA,"6","acept","furnished",390,2990,0,44
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153
NA,240,NA,NA,NA,"-","acept","not furnished",0,NA,NA,NA
NA,NA,NA,2,1,"7",NA,"not furnished",850,2550,NA,NA
"Belo Horizonte",NA,1,NA,NA,"5","acept","not furnished",500,1631,NA,12
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,6410,NA,NA
"São Paulo",40,NA,NA,1,"10","acept","furnished",978,2829,0,33
NA,100,NA,1,0,"13","not acept",NA,700,1220,NA,NA
"Porto Alegre",NA,NA,NA,2,"2",NA,"furnished",190,1770,NA,26
NA,NA,3,3,2,"1","acept",NA,2200,NA,256,NA
"Campinas",48,1,1,1,"2","acept","furnished",505,1600,59,21
"Rio de Janeiro",90,3,NA,1,"10","acept","not furnished",NA,NA,147,NA
"São Paulo",45,NA,NA,NA,"15","acept","furnished",856,3900,150,50
NA,NA,2,3,NA,NA,NA,NA,NA,4000,NA,52
"São Paulo",60,2,1,0,NA,"acept","not furnished",NA,NA,NA,19
"São Paulo",31,1,1,NA,"4",NA,"not furnished",NA,2350,56,30
NA,NA,NA,NA,NA,NA,"not acept",NA,NA,NA,NA,NA
"São Paulo",280,NA,1,NA,"-",NA,"not furnished",0,NA,113,NA
NA,NA,NA,NA,NA,"9","acept","not furnished",663,5500,NA,NA
NA,75,NA,NA,1,"9","acept","not furnished",340,1800,NA,NA
"São Paulo",NA,NA,NA,3,"-",NA,NA,0,NA,70,61
"São Paulo",NA,1,1,NA,"6","acept","furnished",NA,4000,131,51
"Rio de Janeiro",65,1,1,1,NA,NA,NA,2000,5100,NA,66
"São Paulo",70,NA,1,1,"13","acept","not furnished",761,2150,67,28
NA,278,NA,5,NA,NA,"acept","furnished",NA,NA,1261,115
NA,35,1,1,0,NA,"acept","not furnished",306,1521,21,NA
"Campinas",NA,4,4,NA,NA,"acept","not furnished",NA,NA,NA,77
"São Paulo",NA,NA,1,1,NA,NA,NA,NA,1850,NA,NA
NA,NA,NA,2,1,NA,NA,NA,1660,1700,NA,22
"Rio de Janeiro",80,2,NA,1,"20","acept","not furnished",500,NA,90,NA
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,220,NA,2,3,"3","acept","not furnished",450,2422,125,NA
"São Paulo",45,NA,1,0,"-","acept","not furnished",0,1050,46,16
NA,108,NA,NA,NA,NA,NA,NA,NA,5600,NA,71
"Belo Horizonte",128,NA,NA,0,"4","acept","furnished",NA,NA,182,28
"Rio de Janeiro",60,NA,1,0,NA,"not acept","not furnished",450,NA,48,24
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,47,1,1,NA,NA,"not acept","furnished",400,2200,0,NA
NA,NA,NA,3,NA,NA,NA,NA,NA,NA,296,NA
NA,45,NA,1,0,"1","not acept","not furnished",300,1240,NA,16
"São Paulo",NA,NA,1,1,NA,"acept",NA,NA,3500,123,45
"São Paulo",NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",70,3,1,1,NA,"acept","not furnished",700,NA,NA,13
NA,100,NA,NA,1,NA,NA,NA,600,2200,NA,NA
"São Paulo",64,NA,2,2,"4","acept","furnished",NA,4500,NA,58
"Belo Horizonte",68,2,1,1,"3","acept","not furnished",320,1200,NA,16
NA,NA,NA,NA,2,NA,NA,"not furnished",620,2500,264,34
NA,NA,NA,4,NA,"9",NA,NA,NA,NA,3368,NA
NA,NA,2,2,NA,"15",NA,"not furnished",590,NA,152,NA
NA,NA,NA,NA,NA,"1","not acept","not furnished",NA,NA,NA,77
NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,NA,115
"Porto Alegre",350,4,4,NA,NA,"acept",NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,53
NA,NA,NA,3,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",64,2,2,2,"8","acept","not furnished",NA,NA,NA,NA
"São Paulo",133,3,2,NA,"6",NA,"not furnished",813,NA,38,NA
"Campinas",44,1,1,NA,"7","acept","not furnished",NA,550,12,7
"Campinas",240,NA,NA,2,"-",NA,"not furnished",NA,3000,NA,46
NA,NA,NA,NA,1,"4",NA,NA,NA,2500,NA,37
"São Paulo",22,1,1,0,"26",NA,NA,302,2050,45,26
"Porto Alegre",50,NA,NA,1,NA,NA,"not furnished",NA,950,50,14
NA,67,3,NA,NA,NA,"acept","not furnished",NA,NA,50,33
"São Paulo",31,1,1,0,NA,"acept",NA,430,NA,0,30
"Rio de Janeiro",90,2,1,1,"1","acept","furnished",850,3468,191,NA
"Rio de Janeiro",NA,NA,NA,NA,NA,"acept","not furnished",NA,NA,300,NA
NA,NA,4,NA,2,NA,"not acept","not furnished",0,NA,74,NA
NA,NA,NA,5,NA,NA,"acept",NA,NA,NA,NA,211
NA,NA,NA,NA,3,NA,NA,NA,NA,6000,483,NA
"Porto Alegre",NA,2,NA,1,"3","acept",NA,360,2400,30,36
NA,NA,NA,NA,4,"7",NA,NA,NA,6500,NA,NA
"São Paulo",70,NA,NA,NA,"-","acept",NA,0,NA,134,32
"São Paulo",NA,NA,NA,1,NA,NA,"not furnished",2300,NA,NA,NA
"São Paulo",30,1,1,1,"10","not acept",NA,886,1500,NA,20
"Campinas",NA,2,2,2,NA,"acept",NA,NA,2200,NA,28
NA,NA,4,NA,NA,NA,NA,"not furnished",NA,NA,800,94
"São Paulo",NA,1,1,1,"14",NA,NA,1620,2800,279,NA
"São Paulo",73,2,2,NA,"7","acept",NA,NA,3500,NA,45
